poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
89276,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Wisconsin,10/25/24,11/2/24,,,,,,,215895,1305.0,rv,,rv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-crosstabs.html,,,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,45.0
89276,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Wisconsin,10/25/24,11/2/24,,,,,,,215896,1305.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-crosstabs.html,,,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89276,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Wisconsin,10/25/24,11/2/24,,,,,,,215896,1305.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-crosstabs.html,,,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.0
89276,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Wisconsin,10/25/24,11/2/24,,,,,,,215897,1305.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-crosstabs.html,,,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.0
89276,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Wisconsin,10/25/24,11/2/24,,,,,,,215897,1305.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-wisconsin-poll-crosstabs.html,,,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,45.0
89345,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Pennsylvania,10/25/24,11/2/24,,,,,,,216257,699.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f32bf34dbb6ff98cedd9_Mainstreet_PA_Oct_2024_Public.pdf,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89345,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Pennsylvania,10/25/24,11/2/24,,,,,,,216257,699.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f32bf34dbb6ff98cedd9_Mainstreet_PA_Oct_2024_Public.pdf,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.0
89345,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Pennsylvania,10/25/24,11/2/24,,,,,,,216281,798.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f32bf34dbb6ff98cedd9_Mainstreet_PA_Oct_2024_Public.pdf,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.0
89345,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Pennsylvania,10/25/24,11/2/24,,,,,,,216281,798.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f32bf34dbb6ff98cedd9_Mainstreet_PA_Oct_2024_Public.pdf,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,46.0
89346,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Wisconsin,10/25/24,11/2/24,,,,,,,216255,786.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f3beaf9901e8f255f846_Mainstreet_WI_Oct_2024_Public.pdf,,,False,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89346,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Wisconsin,10/25/24,11/2/24,,,,,,,216255,786.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f3beaf9901e8f255f846_Mainstreet_WI_Oct_2024_Public.pdf,,,False,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,48.0
89346,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Wisconsin,10/25/24,11/2/24,,,,,,,216279,798.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f3beaf9901e8f255f846_Mainstreet_WI_Oct_2024_Public.pdf,,,False,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89346,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Wisconsin,10/25/24,11/2/24,,,,,,,216279,798.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f3beaf9901e8f255f846_Mainstreet_WI_Oct_2024_Public.pdf,,,False,,8905,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,48.0
89347,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Michigan,10/25/24,11/2/24,,,,,,,216256,713.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f398cf614b3c9af5fd62_Mainstreet_MI_Oct_2024_Public.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89347,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Michigan,10/25/24,11/2/24,,,,,,,216256,713.0,lv,,lv,,11/4/24 10:30,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f398cf614b3c9af5fd62_Mainstreet_MI_Oct_2024_Public.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.0
89347,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Michigan,10/25/24,11/2/24,,,,,,,216280,733.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f398cf614b3c9af5fd62_Mainstreet_MI_Oct_2024_Public.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.0
89347,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,Online Panel/Text,6.0,Michigan,10/25/24,11/2/24,,,,,,,216280,733.0,rv,,rv,,11/4/24 11:31,,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://www.fau.edu/newsdesk/articles/nov24midwestpennpoll.php,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6728f398cf614b3c9af5fd62_Mainstreet_MI_Oct_2024_Public.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,46.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215882,1010.0,rv,,rv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215882,1010.0,rv,,rv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,46.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215883,1010.0,rv,,rv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,47.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215883,1010.0,rv,,rv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,44.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215884,1010.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215884,1010.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,46.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215885,1010.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.0
89273,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Nevada,10/24/24,11/2/24,,,,,,,215885,1010.0,lv,,lv,,11/3/24 09:22,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-nevada-poll-crosstabs.html,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,46.0
89280,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,North Carolina,10/17/24,11/2/24,,,,,,,215903,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-takes-the-lead-in-north-carolina/,https://www.activote.net/trump-takes-the-lead-in-north-carolina/,,,,False,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.4
89280,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,North Carolina,10/17/24,11/2/24,,,,,,,215903,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-takes-the-lead-in-north-carolina/,https://www.activote.net/trump-takes-the-lead-in-north-carolina/,,,,False,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,50.6
89281,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Georgia,10/15/24,11/2/24,,,,,,,215904,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-increases-lead-in-georgia/,https://www.activote.net/trump-increases-lead-in-georgia/,,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,48.9
89281,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Georgia,10/15/24,11/2/24,,,,,,,215904,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-increases-lead-in-georgia/,https://www.activote.net/trump-increases-lead-in-georgia/,,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,51.1
89278,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Pennsylvania,10/10/24,11/2/24,,,,,,,215901,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/harris-stays-ahead-in-keystone-state/,https://www.activote.net/harris-stays-ahead-in-keystone-state/,,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,50.5
89278,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Pennsylvania,10/10/24,11/2/24,,,,,,,215901,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/harris-stays-ahead-in-keystone-state/,https://www.activote.net/harris-stays-ahead-in-keystone-state/,,,,False,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,49.5
89279,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Michigan,10/8/24,11/2/24,,,,,,,215902,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-leads-in-michigan/,https://www.activote.net/trump-leads-in-michigan/,,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,49.7
89279,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,Michigan,10/8/24,11/2/24,,,,,,,215902,400.0,lv,,lv,,11/3/24 09:22,,https://www.activote.net/trump-leads-in-michigan/,https://www.activote.net/trump-leads-in-michigan/,,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,50.3
89271,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/24/24,11/1/24,,,,,,,215874,1004.0,rv,,rv,,11/3/24 09:21,,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/2024/11/03/us/politics/harris-trump-times-siena-poll.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-georgia-poll-toplines.html,https://www.nytimes.com/interactive/2024/11/03/us/elections/times-siena-georgia-poll-crosstabs.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,46.0
